File,Language,Corpus,Code,Age,Sex,Group,Race,SES,Role,Education,Custom_field,#utterances,#turns,#words,words/turns,utterances/turns,words/utterances,Standard deviation,File_ID,Age_Month_approx
pair_sli475_td417_rep03_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,14,1,93,93.000,14.000,6.643,2.091,pair_sli475_td417_rep03_B2_TD,
pair_sli475_td417_rep03_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,14,1,136,136.000,14.000,9.714,3.239,pair_sli475_td417_rep03_B3_TD,
pair_sli475_td417_rep04_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,5,1,39,39.000,5.000,7.800,1.166,pair_sli475_td417_rep04_A1_TD,
pair_sli475_td417_rep04_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,57,57.000,9.000,6.333,2.582,pair_sli475_td417_rep04_A2_TD,
pair_sli475_td417_rep04_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,69,69.000,8.000,8.625,3.706,pair_sli475_td417_rep04_A3_TD,
pair_sli475_td417_rep04_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,18,1,85,85.000,18.000,4.722,2.468,pair_sli475_td417_rep04_B1_TD,
pair_sli475_td417_rep04_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,64,64.000,9.000,7.111,2.079,pair_sli475_td417_rep04_B2_TD,
pair_sli475_td417_rep04_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,22,1,136,136.000,22.000,6.182,3.499,pair_sli475_td417_rep04_B3_TD,
pair_sli475_td417_rep05_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,6,1,39,39.000,6.000,6.500,1.500,pair_sli475_td417_rep05_A1_TD,
pair_sli475_td417_rep05_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,71,71.000,9.000,7.889,4.254,pair_sli475_td417_rep05_A2_TD,
pair_sli475_td417_rep05_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,91,91.000,9.000,10.111,4.095,pair_sli475_td417_rep05_A3_TD,
pair_sli475_td417_rep05_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,16,1,114,114.000,16.000,7.125,4.106,pair_sli475_td417_rep05_B1_TD,
pair_sli475_td417_rep05_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,12,1,72,72.000,12.000,6.000,2.236,pair_sli475_td417_rep05_B2_TD,
pair_sli475_td417_rep05_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,15,1,145,145.000,15.000,9.667,3.978,pair_sli475_td417_rep05_B3_TD,
pair_sli475_td417_rep06_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,40,40.000,7.000,5.714,1.485,pair_sli475_td417_rep06_A1_TD,
pair_sli475_td417_rep06_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,68,68.000,10.000,6.800,2.960,pair_sli475_td417_rep06_A2_TD,
pair_sli475_td417_rep06_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,60,60.000,8.000,7.500,4.062,pair_sli475_td417_rep06_A3_TD,
pair_sli475_td417_rep06_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,16,1,76,76.000,16.000,4.750,1.479,pair_sli475_td417_rep06_B1_TD,
pair_sli475_td417_rep06_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,57,57.000,11.000,5.182,2.757,pair_sli475_td417_rep06_B2_TD,
pair_sli475_td417_rep06_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,12,1,91,91.000,12.000,7.583,4.387,pair_sli475_td417_rep06_B3_TD,
pair_sli475_td417_rep07_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,52,52.000,10.000,5.200,3.280,pair_sli475_td417_rep07_A1_TD,
pair_sli475_td417_rep07_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,68,68.000,10.000,6.800,3.187,pair_sli475_td417_rep07_A2_TD,
pair_sli475_td417_rep07_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,65,65.000,7.000,9.286,5.417,pair_sli475_td417_rep07_A3_TD,
pair_sli475_td417_rep07_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,13,1,90,90.000,13.000,6.923,2.921,pair_sli475_td417_rep07_B1_TD,
pair_sli475_td417_rep07_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,12,1,83,83.000,12.000,6.917,2.060,pair_sli475_td417_rep07_B2_TD,
pair_sli475_td417_rep07_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,18,1,147,147.000,18.000,8.167,3.436,pair_sli475_td417_rep07_B3_TD,
pair_sli475_td417_rep08_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,1,1,64,64.000,1.000,64.000,NA,pair_sli475_td417_rep08_A1_TD,
pair_sli475_td417_rep08_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,67,67.000,11.000,6.091,2.151,pair_sli475_td417_rep08_A2_TD,
pair_sli475_td417_rep08_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,18,1,95,95.000,18.000,5.278,4.107,pair_sli475_td417_rep08_A3_TD,
pair_sli475_td417_rep08_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,15,1,83,83.000,15.000,5.533,3.721,pair_sli475_td417_rep08_B1_TD,
pair_sli475_td417_rep08_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,85,85.000,9.000,9.444,3.500,pair_sli475_td417_rep08_B2_TD,
pair_sli475_td417_rep08_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,28,1,128,128.000,28.000,4.571,1.990,pair_sli475_td417_rep08_B3_TD,
pair_sli475_td417_rep09_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,6,1,35,35.000,6.000,5.833,1.772,pair_sli475_td417_rep09_A1_TD,
pair_sli475_td417_rep09_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,69,69.000,10.000,6.900,2.879,pair_sli475_td417_rep09_A2_TD,
pair_sli475_td417_rep09_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,69,69.000,7.000,9.857,3.833,pair_sli475_td417_rep09_A3_TD,
pair_sli475_td417_rep09_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,12,1,91,91.000,12.000,7.583,2.985,pair_sli475_td417_rep09_B1_TD,
pair_sli475_td417_rep09_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,13,1,95,95.000,13.000,7.308,2.162,pair_sli475_td417_rep09_B2_TD,
pair_sli475_td417_rep09_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,18,1,150,150.000,18.000,8.333,4.910,pair_sli475_td417_rep09_B3_TD,
pair_sli475_td417_rep10_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,69,69.000,7.000,9.857,2.030,pair_sli475_td417_rep10_A1_TD,
pair_sli475_td417_rep10_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,58,58.000,9.000,6.444,3.804,pair_sli475_td417_rep10_A2_TD,
pair_sli475_td417_rep10_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,14,1,76,76.000,14.000,5.429,2.583,pair_sli475_td417_rep10_A3_TD,
pair_sli475_td417_rep10_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,47,47.000,11.000,4.273,1.814,pair_sli475_td417_rep10_B1_TD,
pair_sli475_td417_rep10_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,15,1,75,75.000,15.000,5.000,1.751,pair_sli475_td417_rep10_B2_TD,
pair_sli475_td417_rep10_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,122,122.000,11.000,11.091,5.035,pair_sli475_td417_rep10_B3_TD,
pair_sli476_td460_rep01_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,8,1,32,32.000,8.000,4.000,0.707,pair_sli476_td460_rep01_A1_TD,56.766666666666666
pair_sli476_td460_rep01_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,7,1,52,52.000,7.000,7.429,1.841,pair_sli476_td460_rep01_A2_TD,56.766666666666666
pair_sli476_td460_rep01_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,12,1,77,77.000,12.000,6.417,2.290,pair_sli476_td460_rep01_A3_TD,56.766666666666666
pair_sli476_td460_rep01_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,9,1,52,52.000,9.000,5.778,2.299,pair_sli476_td460_rep01_B1_TD,56.766666666666666
pair_sli476_td460_rep01_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,10,1,53,53.000,10.000,5.300,2.100,pair_sli476_td460_rep01_B2_TD,56.766666666666666
pair_sli476_td460_rep01_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,16,1,79,79.000,16.000,4.938,1.819,pair_sli476_td460_rep01_B3_TD,56.766666666666666
pair_sli476_td460_rep02_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,7,1,41,41.000,7.000,5.857,1.245,pair_sli476_td460_rep02_A1_TD,56.766666666666666
pair_sli476_td460_rep02_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,8,1,47,47.000,8.000,5.875,3.257,pair_sli476_td460_rep02_A2_TD,56.766666666666666
pair_sli476_td460_rep02_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,11,1,53,53.000,11.000,4.818,2.124,pair_sli476_td460_rep02_A3_TD,56.766666666666666
pair_sli476_td460_rep02_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,10,1,60,60.000,10.000,6.000,3.821,pair_sli476_td460_rep02_B1_TD,56.766666666666666
pair_sli476_td460_rep02_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,20,1,74,74.000,20.000,3.700,1.819,pair_sli476_td460_rep02_B2_TD,56.766666666666666
pair_sli476_td460_rep02_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,19,1,80,80.000,19.000,4.211,1.104,pair_sli476_td460_rep02_B3_TD,56.766666666666666
pair_sli476_td460_rep03_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,5,1,32,32.000,5.000,6.400,2.059,pair_sli476_td460_rep03_A1_TD,56.766666666666666
pair_sli476_td460_rep03_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,8,1,39,39.000,8.000,4.875,2.088,pair_sli476_td460_rep03_A2_TD,56.766666666666666
pair_sli476_td460_rep03_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,11,1,50,50.000,11.000,4.545,1.076,pair_sli476_td460_rep03_A3_TD,56.766666666666666
pair_sli476_td460_rep03_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,13,1,61,61.000,13.000,4.692,1.380,pair_sli476_td460_rep03_B1_TD,56.766666666666666
pair_sli476_td460_rep03_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,12,1,45,45.000,12.000,3.750,1.090,pair_sli476_td460_rep03_B2_TD,56.766666666666666
pair_sli476_td460_rep03_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,7,1,59,59.000,7.000,8.429,2.770,pair_sli476_td460_rep03_B3_TD,56.766666666666666
pair_sli476_td460_rep04_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,9,1,52,52.000,9.000,5.778,1.988,pair_sli476_td460_rep04_A1_TD,56.766666666666666
pair_sli476_td460_rep04_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,9,1,60,60.000,9.000,6.667,1.155,pair_sli476_td460_rep04_A2_TD,56.766666666666666
pair_sli476_td460_rep04_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,13,1,77,77.000,13.000,5.923,2.556,pair_sli476_td460_rep04_A3_TD,56.766666666666666
pair_sli476_td460_rep04_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,17,1,65,65.000,17.000,3.824,0.984,pair_sli476_td460_rep04_B1_TD,56.766666666666666
pair_sli476_td460_rep04_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,14,1,62,62.000,14.000,4.429,1.545,pair_sli476_td460_rep04_B2_TD,56.766666666666666
pair_sli476_td460_rep04_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,23,1,87,87.000,23.000,3.783,1.284,pair_sli476_td460_rep04_B3_TD,56.766666666666666
pair_sli476_td460_rep05_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,6,1,27,27.000,6.000,4.500,1.258,pair_sli476_td460_rep05_A1_TD,56.766666666666666
pair_sli476_td460_rep05_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,9,1,41,41.000,9.000,4.556,1.257,pair_sli476_td460_rep05_A2_TD,56.766666666666666
pair_sli476_td460_rep05_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,14,1,82,82.000,14.000,5.857,2.295,pair_sli476_td460_rep05_A3_TD,56.766666666666666
pair_sli476_td460_rep05_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,10,1,59,59.000,10.000,5.900,2.022,pair_sli476_td460_rep05_B1_TD,56.766666666666666
pair_sli476_td460_rep05_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,11,1,49,49.000,11.000,4.455,1.924,pair_sli476_td460_rep05_B2_TD,56.766666666666666
pair_sli476_td460_rep05_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,14,1,76,76.000,14.000,5.429,2.227,pair_sli476_td460_rep05_B3_TD,56.766666666666666
pair_sli476_td460_rep06_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,4,1,42,42.000,4.000,10.500,3.500,pair_sli476_td460_rep06_A1_TD,56.766666666666666
pair_sli476_td460_rep06_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,13,1,86,86.000,13.000,6.615,3.542,pair_sli476_td460_rep06_A2_TD,56.766666666666666
pair_sli476_td460_rep06_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,11,1,81,81.000,11.000,7.364,2.901,pair_sli476_td460_rep06_A3_TD,56.766666666666666
pair_sli476_td460_rep06_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,9,1,46,46.000,9.000,5.111,1.663,pair_sli476_td460_rep06_B1_TD,56.766666666666666
pair_sli476_td460_rep06_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,11,1,50,50.000,11.000,4.545,1.437,pair_sli476_td460_rep06_B2_TD,56.766666666666666
pair_sli476_td460_rep06_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,22,1,83,83.000,22.000,3.773,1.346,pair_sli476_td460_rep06_B3_TD,56.766666666666666
pair_sli476_td460_rep07_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,8,1,39,39.000,8.000,4.875,1.691,pair_sli476_td460_rep07_A1_TD,56.766666666666666
pair_sli476_td460_rep07_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,6,1,36,36.000,6.000,6.000,1.155,pair_sli476_td460_rep07_A2_TD,56.766666666666666
pair_sli476_td460_rep07_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,18,1,85,85.000,18.000,4.722,2.578,pair_sli476_td460_rep07_A3_TD,56.766666666666666
pair_sli476_td460_rep07_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,13,1,68,68.000,13.000,5.231,1.527,pair_sli476_td460_rep07_B1_TD,56.766666666666666
pair_sli476_td460_rep07_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,10,1,55,55.000,10.000,5.500,1.910,pair_sli476_td460_rep07_B2_TD,56.766666666666666
pair_sli476_td460_rep07_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,11,1,74,74.000,11.000,6.727,2.733,pair_sli476_td460_rep07_B3_TD,56.766666666666666
pair_sli476_td460_rep08_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,6,1,41,41.000,6.000,6.833,1.772,pair_sli476_td460_rep08_A1_TD,56.766666666666666
pair_sli476_td460_rep08_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,8,1,39,39.000,8.000,4.875,1.536,pair_sli476_td460_rep08_A2_TD,56.766666666666666
pair_sli476_td460_rep08_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,13,1,56,56.000,13.000,4.308,1.264,pair_sli476_td460_rep08_A3_TD,56.766666666666666
pair_sli476_td460_rep08_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,9,1,41,41.000,9.000,4.556,1.771,pair_sli476_td460_rep08_B1_TD,56.766666666666666
pair_sli476_td460_rep08_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,12,1,51,51.000,12.000,4.250,1.299,pair_sli476_td460_rep08_B2_TD,56.766666666666666
pair_sli476_td460_rep08_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,16,1,79,79.000,16.000,4.938,1.638,pair_sli476_td460_rep08_B3_TD,56.766666666666666
pair_sli476_td460_rep09_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,6,1,38,38.000,6.000,6.333,2.285,pair_sli476_td460_rep09_A1_TD,56.766666666666666
pair_sli476_td460_rep09_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,9,1,53,53.000,9.000,5.889,3.035,pair_sli476_td460_rep09_A2_TD,56.766666666666666
pair_sli476_td460_rep09_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,6,1,50,50.000,6.000,8.333,2.211,pair_sli476_td460_rep09_A3_TD,56.766666666666666
pair_sli476_td460_rep09_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,13,1,59,59.000,13.000,4.538,2.098,pair_sli476_td460_rep09_B1_TD,56.766666666666666
pair_sli476_td460_rep09_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,13,1,55,55.000,13.000,4.231,1.187,pair_sli476_td460_rep09_B2_TD,56.766666666666666
pair_sli476_td460_rep09_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,14,1,82,82.000,14.000,5.857,2.642,pair_sli476_td460_rep09_B3_TD,56.766666666666666
pair_sli476_td460_rep10_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,6,1,38,38.000,6.000,6.333,2.494,pair_sli476_td460_rep10_A1_TD,56.766666666666666
pair_sli476_td460_rep10_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,7,1,40,40.000,7.000,5.714,1.750,pair_sli476_td460_rep10_A2_TD,56.766666666666666
pair_sli476_td460_rep10_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,12,1,61,61.000,12.000,5.083,1.706,pair_sli476_td460_rep10_A3_TD,56.766666666666666
pair_sli476_td460_rep10_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,17,1,80,80.000,17.000,4.706,1.525,pair_sli476_td460_rep10_B1_TD,56.766666666666666
pair_sli476_td460_rep10_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,14,1,59,59.000,14.000,4.214,1.520,pair_sli476_td460_rep10_B2_TD,56.766666666666666
pair_sli476_td460_rep10_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.23,.,TD,.,.,Target_Child,.,.,21,1,97,97.000,21.000,4.619,1.463,pair_sli476_td460_rep10_B3_TD,56.766666666666666
pair_sli477_td415_rep01_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,7,1,53,53.000,7.000,7.571,2.060,pair_sli477_td415_rep01_A1_TD,56.233333333333334
pair_sli477_td415_rep01_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,8,1,48,48.000,8.000,6.000,2.236,pair_sli477_td415_rep01_A2_TD,56.233333333333334
pair_sli477_td415_rep01_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,8,1,43,43.000,8.000,5.375,2.118,pair_sli477_td415_rep01_A3_TD,56.233333333333334
pair_sli477_td415_rep01_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,6,1,56,56.000,6.000,9.333,2.981,pair_sli477_td415_rep01_B1_TD,56.233333333333334
pair_sli477_td415_rep01_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,12,1,73,73.000,12.000,6.083,1.656,pair_sli477_td415_rep01_B2_TD,56.233333333333334
pair_sli477_td415_rep01_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,12,1,65,65.000,12.000,5.417,2.100,pair_sli477_td415_rep01_B3_TD,56.233333333333334
pair_sli477_td415_rep02_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,9,1,72,72.000,9.000,8.000,6.074,pair_sli477_td415_rep02_A1_TD,56.233333333333334
pair_sli477_td415_rep02_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,8,1,49,49.000,8.000,6.125,2.522,pair_sli477_td415_rep02_A2_TD,56.233333333333334
pair_sli477_td415_rep02_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,12,1,72,72.000,12.000,6.000,2.550,pair_sli477_td415_rep02_A3_TD,56.233333333333334
pair_sli477_td415_rep02_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,6,1,45,45.000,6.000,7.500,4.072,pair_sli477_td415_rep02_B1_TD,56.233333333333334
pair_sli477_td415_rep02_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,9,1,46,46.000,9.000,5.111,1.449,pair_sli477_td415_rep02_B2_TD,56.233333333333334
pair_sli477_td415_rep02_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,12,1,74,74.000,12.000,6.167,2.075,pair_sli477_td415_rep02_B3_TD,56.233333333333334
pair_sli477_td415_rep03_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,6,1,39,39.000,6.000,6.500,2.141,pair_sli477_td415_rep03_A1_TD,56.233333333333334
pair_sli477_td415_rep03_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,9,1,50,50.000,9.000,5.556,2.409,pair_sli477_td415_rep03_A2_TD,56.233333333333334
pair_sli477_td415_rep03_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,17,1,65,65.000,17.000,3.824,1.855,pair_sli477_td415_rep03_A3_TD,56.233333333333334
pair_sli477_td415_rep03_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,10,1,41,41.000,10.000,4.100,1.921,pair_sli477_td415_rep03_B1_TD,56.233333333333334
pair_sli477_td415_rep03_B2_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,15,1,68,68.000,15.000,4.533,1.857,pair_sli477_td415_rep03_B2_TD,56.233333333333334
pair_sli477_td415_rep03_B3_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,14,1,112,112.000,14.000,8.000,5.264,pair_sli477_td415_rep03_B3_TD,56.233333333333334
pair_sli477_td415_rep04_A1_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,6,1,38,38.000,6.000,6.333,1.247,pair_sli477_td415_rep04_A1_TD,56.233333333333334
pair_sli477_td415_rep04_A2_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,8,1,53,53.000,8.000,6.625,2.826,pair_sli477_td415_rep04_A2_TD,56.233333333333334
pair_sli477_td415_rep04_A3_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,14,1,72,72.000,14.000,5.143,1.846,pair_sli477_td415_rep04_A3_TD,56.233333333333334
pair_sli477_td415_rep04_B1_TD.cha,eng,ICL-PILOT,CHI,4;08.07,.,TD,.,.,Target_Child,.,.,11,1,51,51.000,11.000,4.636,2.869,pair_sli477_td415_rep04_B1_TD,56.233333333333334
